Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
Hunt,MDCE,MaxRew,constrained,0,74,0.4884546844121447,422.405899318872,0.002978422650039853,2.2584241603410353,False,2.2584241603410353
Hunt,MDCE,MaxRew,constrained,0,75,0.48900911994500046,421.91658524310776,0.002866943277079318,2.6729022607511244,False,2.6729022607511244
Hunt,MDCE,MaxRew,constrained,0,76,6.650761189213942,360.39806904663953,0.0028302452649953125,4.065617352699374,False,4.065617352699374
Hunt,MDCE,MaxRew,constrained,0,77,0.48873082856349603,422.42139635567617,0.002930284361263649,2.272630167030439,False,2.272630167030439
Hunt,MDCE,MaxRew,constrained,0,78,0.4926356109114728,423.161704493794,0.0067833119478315496,3.4587513007099164,False,3.4587513007099164
Hunt,MDCE,MaxRew,constrained,0,79,6.6487055538975826,360.4353723110133,0.002826721038594826,4.091189851407497,False,4.091189851407497
Hunt,MDCE,MaxRew,constrained,0,80,0.4890028796869261,421.9096481366118,0.0028737947267409177,2.8035469049876336,False,2.8035469049876336
Hunt,MDCE,MaxRew,constrained,0,81,6.649757545963478,360.3907963945673,0.002828522517717147,4.10567948688523,False,4.10567948688523
Hunt,MDCE,MaxRew,constrained,0,82,0.4888210756953406,422.37879633130257,0.002907954124569322,2.295771729418339,False,2.295771729418339
Hunt,MDCE,MaxRew,constrained,0,83,6.650872894396237,360.4425997399302,0.0028304337327966778,4.121848198287766,False,4.121848198287766
Hunt,MDCE,MaxRew,constrained,0,84,0.9285989250868236,428.45643679141045,0.4385105424337485,2.475009652841138,False,2.475009652841138
Hunt,MDCE,MaxRew,constrained,0,85,0.48850833974138747,423.3044661525754,0.0036225306132777746,2.816845596805946,False,2.816845596805946
Hunt,MDCE,MaxRew,constrained,0,86,1.3382328850655805,446.7864585903459,2.4717799697409575,3.936756457677601,False,3.936756457677601
Hunt,MDCE,MaxRew,constrained,0,87,6.64436371820085,360.43997308081725,0.002819278588212626,4.151867557733337,False,4.151867557733337
Hunt,MDCE,MaxRew,constrained,0,88,6.656403210191348,360.2961037164162,0.002839909744494662,4.177262687279037,False,4.177262687279037
Hunt,MDCE,MaxRew,constrained,0,89,6.572961304845529,361.1518504934436,0.0046403276475039945,4.137809620900549,False,4.137809620900549
Hunt,MDCE,MaxRew,constrained,0,90,0.4888367882984528,421.72994670966534,0.0028719251550270997,3.5549150744218796,False,3.5549150744218796
Hunt,MDCE,MaxRew,constrained,0,91,0.4886138633502943,421.8277036387086,0.0029619812397252074,3.377228828263229,False,3.377228828263229
Hunt,MDCE,MaxRew,constrained,0,92,0.48904479546603424,421.8836300742427,0.0028848181713634347,3.1955292880025703,False,3.1955292880025703
Hunt,MDCE,MaxRew,constrained,0,93,6.6560615803541365,360.22820840400294,0.0031996325672380976,4.2190056227811015,False,4.2190056227811015
Hunt,MDCE,MaxRew,constrained,0,94,0.49307144396070135,429.4564031408071,0.05404017462143074,2.272505359493842,False,2.272505359493842
Hunt,MDCE,MaxRew,constrained,0,95,0.48849475324765185,422.4002198397154,0.0030379916482530392,2.3188243995596483,False,2.3188243995596483
Hunt,MDCE,MaxRew,constrained,0,96,0.4884501369447996,424.0427490829601,0.031508423210311776,2.37868904190899,False,2.37868904190899
Hunt,MDCE,MaxRew,constrained,0,97,0.4889245213331907,422.83722091751065,0.02286277862632602,0.6377121446346979,False,0.6377121446346979
Hunt,MDCE,MaxRew,constrained,0,98,0.48869676089220276,429.8371948853144,0.5174745291485294,2.652670899297249,False,2.652670899297249
Hunt,MDCE,MaxRew,constrained,0,99,0.48919763531249977,422.1674831676102,0.002808550360121842,2.493333170157584,False,2.493333170157584
Hunt,MDCE,MaxRew,constrained,1,0,4.452464913061489,369.83818060703595,0.003843709748032609,0.7922967686292316,False,0.7922967686292316
Hunt,MDCE,MaxRew,constrained,1,1,0.7933609932487455,426.0332078633478,0.0008669856756755346,0.3893716818793047,False,0.3893716818793047
Hunt,MDCE,MaxRew,constrained,1,2,0.4957249024432597,427.8921258749039,0.0012038240287439066,0.6686300117413702,False,0.6686300117413702
Hunt,MDCE,MaxRew,constrained,1,3,0.49712341344577526,429.48363526187995,0.0008106831877937783,0.3628082954809682,False,0.3628082954809682
Hunt,MDCE,MaxRew,constrained,1,4,0.4948718981742414,435.5822832273378,0.0024015272918781736,0.003719925697199681,False,0.003719925697199681
Hunt,MDCE,MaxRew,constrained,1,5,0.4936726070376467,426.4192615891062,0.0016746639575799804,0.9816352510378523,False,0.9816352510378523
Hunt,MDCE,MaxRew,constrained,1,6,5.925911894320665,370.8606103227234,0.0018536546912137908,2.0797014509327267,False,2.0797014509327267
Hunt,MDCE,MaxRew,constrained,1,7,0.5058071572121532,427.6428362085905,0.0012146427797503634,0.7113701729392693,False,0.7113701729392693
Hunt,MDCE,MaxRew,constrained,1,8,0.6783749361628097,433.6229698186469,0.18303108146067057,0.6195817569854092,False,0.6195817569854092
Hunt,MDCE,MaxRew,constrained,1,9,0.4946628156637364,427.1512828099594,0.0014214481689514464,0.8378295448225839,False,0.8378295448225839
Hunt,MDCE,MaxRew,constrained,1,10,5.811165892982721,373.51988117236635,0.0014814153975635236,1.7260329726944443,False,1.7260329726944443
Hunt,MDCE,MaxRew,constrained,1,11,0.49651061428278626,428.6828075252857,0.0009627737220812401,0.5584233853153351,False,0.5584233853153351
Hunt,MDCE,MaxRew,constrained,1,12,0.4970245120710719,429.20028521236185,0.0008943348330488045,0.4597440727904792,False,0.4597440727904792
Hunt,MDCE,MaxRew,constrained,1,13,0.49457885182387556,429.5396224026509,0.0026892037685686044,0.39795751358560594,False,0.39795751358560594
