Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
Hunt,value-10,DBCE,DBCE,0,36,8.429849324626483,418.0973636434343,0.0006492744891701818,0.0011019732025268417,False,0.33712384765366904
Hunt,value-10,DBCE,DBCE,0,37,8.46275972694915,418.4891672787163,0.0041084430751539,0.001105585403479365,False,0.2994918937014741
Hunt,value-10,DBCE,DBCE,0,38,8.432632830928148,421.37033960979045,0.08882079251609554,0.16503956457274765,False,0.4088130940777857
Hunt,value-10,DBCE,DBCE,0,39,8.494896848984805,418.7508216442726,0.0020702604526618984,0.0011131601054716073,False,0.21325316043995254
Hunt,value-10,DBCE,DBCE,0,40,8.510441446384013,418.9417171217941,0.001927214514868325,0.0011175462875521198,False,0.40909435194494564
Hunt,value-10,DBCE,DBCE,0,41,8.512186371680306,422.5115792427463,0.08383815088669166,0.0011096264993932352,False,0.030538995869467164
Hunt,value-10,DBCE,DBCE,0,42,8.531125474003252,419.0843772035204,1.2937933057344253e-05,0.001124078832850676,False,0.3809147457207628
Hunt,value-10,DBCE,DBCE,0,43,8.320157892682099,415.6619409709667,5.64968438681035e-05,0.0011613622985049707,False,0.18041512110656766
Hunt,value-10,DBCE,DBCE,0,44,8.501076846043182,418.8139311162355,3.075555875398095e-05,0.001130665976520811,False,0.13530110538363124
Hunt,value-10,DBCE,DBCE,0,45,8.483512932614067,418.6600319969639,3.4549667276451146e-05,0.0011338867974926476,False,0.14590728544923026
Hunt,value-10,DBCE,DBCE,0,46,8.466859274846776,418.478619508811,2.472554988148807e-06,0.0012094605714318318,False,0.16856003140180875
Hunt,value-10,DBCE,DBCE,0,47,8.48361860024302,418.6595066024204,2.411278468272826e-05,0.001141786686258701,False,0.050547732469435246
Hunt,value-10,DBCE,DBCE,0,48,8.484003972192722,418.84828274322325,0.005321816302920723,0.0011429400429023196,False,0.248798129795395
Hunt,value-10,DBCE,DBCE,0,49,8.496308259595619,418.7513954359701,1.800873129909064e-05,0.0011255274601954695,False,0.48101493573817233
Hunt,value-10,DBCE,DBCE,0,50,8.527275922543401,419.0819298552982,4.07127998158785e-05,0.0011532121644523764,False,0.36089457112326917
Hunt,value-10,DBCE,DBCE,0,51,8.556787627787912,419.3655300384157,5.457549629994674e-07,0.0011572945556763197,False,0.15082262640667563
Hunt,value-10,DBCE,DBCE,0,52,8.558678744264322,419.64399428979067,0.007819264968762951,0.0011176572736119265,False,0.18379985082976769
Hunt,value-10,DBCE,DBCE,0,53,8.581823544273126,419.6091676544519,5.458666514357446e-07,0.0011642311725335464,False,0.15265919840429668
Hunt,value-10,DBCE,DBCE,0,54,8.57584088929755,419.6556569959785,0.0061790435064885685,0.06310683126896814,False,0.14385545371658195
Hunt,value-10,DBCE,DBCE,0,55,8.593704364545623,433.12405097405673,0.4031176099132878,0.0032008584148361455,False,0.11582475124063352
Hunt,value-10,DBCE,DBCE,0,56,8.61039592970739,419.88882510526554,8.519046872379477e-07,0.001175691438514572,False,0.09205777077510723
Hunt,value-10,DBCE,DBCE,0,57,8.563545606857627,419.1795257044438,0.00022696253306975223,0.0011807011739060987,False,0.0011846568340982489
Hunt,value-10,DBCE,DBCE,0,58,8.586553426973975,419.6616956489718,7.227430927159162e-05,0.0011836291281761284,False,0.23000859303218052
Hunt,value-10,DBCE,DBCE,0,59,8.605144249240182,419.8505656835753,0.00037971699677541437,0.001187453892695876,False,0.32388879103822027
Hunt,value-10,DBCE,DBCE,0,60,8.616811972600566,419.96218833496545,5.796085496001524e-07,0.0011907921097114413,False,0.04282270520579213
Hunt,value-10,DBCE,DBCE,0,61,8.613289019871626,419.92850712626523,7.523123457531256e-07,0.0011963787733779404,False,0.08850091262448487
Hunt,value-10,DBCE,DBCE,0,62,4.274668242344584,865.7445729787014,19.532080458703973,57.59816020759996,False,57.590885718266236
Hunt,value-10,DBCE,DBCE,0,63,8.56824596950574,419.5062884218175,5.471170307913553e-07,0.00120177251926469,False,0.2578580294027213
Hunt,value-10,DBCE,DBCE,0,64,8.565061598455095,419.49716007016417,0.0019139755357926447,0.0012035153166326455,False,0.13776436794644525
Hunt,value-10,DBCE,DBCE,0,65,8.578706738639017,419.6014657270956,5.474965618645911e-07,0.0012085201747911057,False,0.2626047534293623
Hunt,value-10,DBCE,DBCE,0,66,8.582974609012366,419.6568557794873,5.4758434053781e-07,0.0012120070997581145,False,0.21305463220852133
Hunt,value-10,DBCE,DBCE,0,67,8.594039729898899,419.9277527824034,0.0048272525692496515,0.0012159063664010526,False,0.18331443082019075
Hunt,value-10,DBCE,DBCE,0,68,8.533651464353866,418.67840161048395,0.00210478761845323,0.7406776217233141,False,0.7408912226000198
Hunt,value-10,DBCE,DBCE,0,69,8.578215686294874,419.6296176035006,0.00018312028326761265,0.0012226204513018828,False,0.4956927841695833
Hunt,value-10,DBCE,DBCE,0,70,8.594568392306646,419.7753320082352,8.938053290918901e-05,0.0012265588098370436,False,0.23409901649854284
Hunt,value-10,DBCE,DBCE,0,71,8.61101587710848,419.9327696099319,4.20215117742373e-05,0.0012305147172449694,False,0.1858858553068818
Hunt,value-10,DBCE,DBCE,0,72,8.621456777560471,420.0287946643776,4.3247105878663206e-06,0.0012343760014734998,False,0.1640696140929069
Hunt,value-10,DBCE,DBCE,0,73,8.626307985664473,420.2682753663878,0.0035029580814409655,0.0012451155209212109,False,0.25346593990854505
Hunt,value-10,DBCE,DBCE,0,74,8.642630423321366,420.23186741033646,4.810919152831161e-06,0.0012419292396596106,False,0.11729800362186282
Hunt,value-10,DBCE,DBCE,0,75,8.641673642333611,420.2292235741788,7.873200900121446e-07,0.001245005664346124,False,0.1644372860289494
Hunt,value-10,DBCE,DBCE,0,76,8.648063219511215,420.29030267687233,0.0001644497989943261,0.0012486895016998274,False,0.10942953865792916
Hunt,value-10,DBCE,DBCE,0,77,8.652254652878481,421.37175682483735,0.03637428056378056,0.0011313407563759458,False,0.2230118250547417
Hunt,value-10,DBCE,DBCE,0,78,8.674523039835934,420.5484866424571,7.819904829986513e-05,0.0012561740736673445,False,0.30845523235270084
Hunt,value-10,DBCE,DBCE,0,79,8.685623430162163,421.2672996711592,0.022456988463861904,0.0012599518822980524,False,0.17638857308643258
Hunt,value-10,DBCE,DBCE,0,80,8.67600003363003,420.5616461597201,8.600509389111721e-07,0.0012665810066684981,False,0.12389927137752776
Hunt,value-10,DBCE,DBCE,0,81,8.672978513582406,420.5415927584038,0.0001395080552342165,0.0012676801323341018,False,0.32209682424657576
Hunt,value-10,DBCE,DBCE,0,82,8.684393952511615,420.68598504172996,0.0008177477858772875,0.0012700753408510816,False,0.35093051385143254
Hunt,value-10,DBCE,DBCE,0,83,8.70742432909144,420.8943437347787,3.3984040952239137e-06,0.001268655182554586,False,0.02842156084269187
Hunt,value-10,DBCE,DBCE,0,84,8.700961122485865,420.82541964470016,9.210778877388748e-07,0.0012756280985194112,False,0.21526294600530846
Hunt,value-10,DBCE,DBCE,0,85,8.7070792414216,420.87496217238873,9.618751732887176e-07,0.0012810273946206043,False,0.14612954938030717
Hunt,value-10,DBCE,DBCE,0,86,8.70644144225186,420.8483564680908,8.896596348506591e-07,0.0012893411578468197,False,0.24723488462841106
Hunt,value-10,DBCE,DBCE,0,87,8.711813651560634,420.9044177036878,7.072027456800356e-05,0.0012903106594173571,False,0.36723662924658906
Hunt,value-10,DBCE,DBCE,0,88,8.4998702006541,472.08410021926215,1.4887237067223538,1.0199565295113635,False,0.9982435311520849
Hunt,value-10,DBCE,DBCE,0,89,6.844781381780926,3048.140069664652,160.51033467966502,125.12543152950099,False,95.38903240620188
Hunt,value-10,DBCE,DBCE,0,90,8.766939390554272,421.33317360955033,0.00010781791281999631,0.0012956183264929315,False,0.26537513808287916
Hunt,value-10,DBCE,DBCE,0,91,8.751263763503168,421.2269134210531,7.783085668178202e-07,0.001306185090683568,False,0.0013089181287397455
Hunt,value-10,DBCE,DBCE,0,92,8.744825332555138,421.1748193039459,6.231654232635719e-06,0.0013076544529244196,False,0.10639313037302128
Hunt,value-10,DBCE,DBCE,0,93,8.738567320306636,421.5177717423542,0.023925496197279017,0.0013106555803295624,False,0.1149104884485616
Hunt,value-10,DBCE,DBCE,0,94,8.436946217782324,419.0731975156382,0.1485494496069819,0.0011993614728384827,False,0.08619559123853669
Hunt,value-10,DBCE,DBCE,0,95,8.643889420991584,420.1553178757291,9.232126586766753e-05,0.001321364251434258,False,0.19202126330173136
Hunt,value-10,DBCE,DBCE,0,96,8.650311661171617,420.21348901298893,0.0002142854252653592,0.0013222109373789061,False,0.1930227190319032
Hunt,value-10,DBCE,DBCE,0,97,8.6478617929227,420.1879145849507,2.8924917074846235e-06,0.0013248843321966898,False,0.017820288749420526
Hunt,value-10,DBCE,DBCE,0,98,8.645481762813393,420.1672737664701,1.230522052253491e-06,0.0013284872454997732,False,0.20550191066475254
Hunt,value-10,DBCE,DBCE,0,99,8.641442429824252,420.11687017719146,9.638742387583447e-06,0.0013463899316163085,False,0.13633750008999287
Hunt,value-10,DBCE,DBCE,0,100,9.074893775022336,436.27036771083266,0.6952797454432513,0.010756593777822792,False,0.23910558731229026
Hunt,value-10,DBCE,DBCE,0,101,8.735472540858991,420.96269228968816,0.00031951354959147693,0.0013391389989656408,False,0.1198532331489308
Hunt,value-10,DBCE,DBCE,0,102,8.724716323231231,420.8562245282358,2.8602033061986276e-05,0.001342314246950323,False,0.0963246117218115
Hunt,value-10,DBCE,DBCE,0,103,9.321266591313357,453.71722659342834,4.268369944335735,10.370482723233621,False,9.789567526455006
Hunt,value-10,DBCE,DBCE,0,104,8.856921415055847,422.1493497395102,2.234562882819091e-05,0.001349773259276724,False,0.2868638720882004
Hunt,value-10,DBCE,DBCE,0,105,8.546579623038388,417.5033504340963,0.0005296398586338569,0.00136785021410166,False,0.0013714992411933222
Hunt,value-10,DBCE,DBCE,0,106,8.756754269515485,421.15958571340644,0.00024949508775051754,0.0013572988928132025,False,0.0013598509606903898
Hunt,value-10,DBCE,DBCE,0,107,8.343609672074196,418.7236659998523,0.22615510244936132,0.0013293567123089996,False,0.0013321280786283076
Hunt,value-10,DBCE,DBCE,0,108,8.61656401737895,419.7968586415903,7.321791926885579e-06,0.001362818756795846,False,0.3841265908287884
Hunt,value-10,DBCE,DBCE,0,109,8.655682456079738,420.1870361897733,5.500340058972597e-07,0.0013662524056497574,False,0.26681576539583013
Hunt,value-10,DBCE,DBCE,0,110,8.672969751635446,420.3820600224609,0.0015770971539730283,0.0013721453610158556,False,0.2586268113053326
Hunt,value-10,DBCE,DBCE,0,111,8.610356101006152,427.4975653302041,0.5705078015294873,0.06086901978495238,False,0.06126250654600757
Hunt,value-10,DBCE,DBCE,0,112,8.67864712865677,420.4137514283026,4.299724764678103e-06,0.0013757942418142692,False,0.08697986865972859
Hunt,value-10,DBCE,DBCE,0,113,8.674992885607843,420.39588400466045,0.0010858997670695203,0.0013808129184213881,False,0.4328375366776643
Hunt,value-10,DBCE,DBCE,0,114,8.695279703334062,420.5856870422192,5.489568088989927e-07,0.0013825080559430616,False,0.30601855659433774
Hunt,value-10,DBCE,DBCE,0,115,8.545954819748705,418.81099353237795,0.02166718034315096,0.0013966177120887347,False,0.0013995414124330593
Hunt,value-10,DBCE,DBCE,0,116,8.42556367641446,416.9930815227315,0.0034529616435818866,0.0014042799177956956,False,0.039345450782542986
Hunt,value-10,DBCE,DBCE,0,117,8.620820263544282,419.8410518062267,1.4663208073861789e-06,0.0013952511443921399,False,0.49351399912664856
Hunt,value-10,DBCE,DBCE,0,118,8.649185355260759,420.1298946805813,9.439424459856127e-07,0.0013979673993512166,False,0.3369066052623617
Hunt,value-10,DBCE,DBCE,0,119,8.683247189093265,420.46494526421753,5.333053269551691e-07,0.0013997600086733837,False,0.302484374431403
Hunt,value-10,DBCE,DBCE,0,120,8.695297553245492,420.5789551334887,6.36286028310451e-07,0.0014027694311950307,False,0.3392174298160972
Hunt,value-10,DBCE,DBCE,0,121,8.546004617270142,418.67652429805514,1.989909073074614e-05,0.0014044537133096004,False,0.0014077219453319469
Hunt,value-10,DBCE,DBCE,0,122,8.683507573597888,420.4498526729933,5.493808536982669e-07,0.0014090130431429133,False,0.15569276371766008
Hunt,value-10,DBCE,DBCE,0,123,8.536508211222088,419.77345914273207,0.12252351632858449,0.0014248307308623157,False,0.09737145878653629
Hunt,value-10,DBCE,DBCE,0,124,8.570955549664218,420.0575621101244,0.08661752015842339,0.0014828765231909436,False,0.07317597199754618
Hunt,value-10,DBCE,DBCE,0,125,2.0598901382386536,1782.012872498592,114.25909207456655,118.42559718592403,False,118.61242476901258
Hunt,value-10,DBCE,DBCE,0,126,8.492808791155444,418.64321327160314,0.0015781930489495721,0.0014227888210562125,False,0.25555962477542443
Hunt,value-10,DBCE,DBCE,0,127,8.518034141743513,418.8642082765309,1.1872649068322971e-06,0.0014257686332141768,False,0.3943205843722505
Hunt,value-10,DBCE,DBCE,0,128,8.551988381004865,419.2015218204431,9.624351022807787e-07,0.0014289762544381801,False,0.3324847074935169
Hunt,value-10,DBCE,DBCE,0,129,8.571778728830132,419.4400609668505,0.00320283991243997,0.0014330945486048681,False,0.2861417436968421
Hunt,value-10,DBCE,DBCE,0,130,7.609847798890662,472.50645625889956,5.88938821176551,12.711082488667833,False,11.860762532420388
Hunt,value-10,DBCE,DBCE,0,131,8.523252852051197,418.91892693938615,0.00025589777347793355,0.0027439240791027122,False,0.25736034767059
Hunt,value-10,DBCE,DBCE,0,132,8.210063392866287,414.2452885174889,0.000759072472199307,0.0015383327534567314,False,0.08636508320149477
Hunt,value-10,DBCE,DBCE,0,133,8.46893964889766,418.3933476666562,1.0674756687478748e-06,0.0014468527597739265,False,0.30751472707355537
Hunt,value-10,DBCE,DBCE,0,134,8.499930160168562,418.72009804111326,3.1093161769746303e-06,0.001444642591422193,False,0.41530980405250373
Hunt,value-10,DBCE,DBCE,0,135,8.47591264542372,422.6723530297795,0.11547661531482589,0.0014464543279236223,False,0.2617004376820386
Hunt,value-10,DBCE,DBCE,0,136,8.481350727434151,418.3674285438477,2.3149442437642165e-05,0.0014642133359331778,False,0.13045454135698986
Hunt,value-10,DBCE,DBCE,0,137,8.582949542974161,419.4625112994075,0.0037366900600872555,0.001744376365957076,False,0.03494331069437403
Hunt,value-10,DBCE,DBCE,0,138,8.533173427708634,418.88004828619336,3.0459215999201206e-05,0.002100672272064139,False,0.1432681674938059
Hunt,value-10,DBCE,DBCE,0,139,8.56116814685779,419.32407885375653,5.527271049743376e-07,0.00146385919295205,False,0.1966426978763393
Hunt,value-10,DBCE,DBCE,0,140,8.573445986153295,419.6374190841368,0.004281350393888772,0.0014697202822994467,False,0.2204445349449929
Hunt,value-10,DBCE,DBCE,0,141,8.59011744086851,419.5984325284828,5.531965161509333e-07,0.0014705541203885602,False,0.4007266435629081
Hunt,value-10,DBCE,DBCE,0,142,8.607973187389797,419.7716025343701,5.534240141713553e-07,0.0014742754601471983,False,0.26029909149156294
Hunt,value-10,DBCE,DBCE,0,143,8.627363811780775,419.9576937982623,2.6076060564150794e-06,0.0014780410822205774,False,0.2998042471040069
Hunt,value-10,DBCE,DBCE,0,144,8.611789249590142,452.2092098114922,2.2073435545929243,0.010650934925616487,False,0.35872114359137214
Hunt,value-10,DBCE,DBCE,0,145,8.663138369441885,420.3197828380613,3.0324641642209826e-05,0.0014855649063399271,False,0.2195636921213786
Hunt,value-10,DBCE,DBCE,0,146,8.676918528332115,420.4603283861198,5.598670078654777e-07,0.0014872166529323876,False,0.2832200175579336
Hunt,value-10,DBCE,DBCE,0,147,8.695031525254098,420.63110991830814,1.007150572718274e-06,0.0014904736290163392,False,0.22011988814501054
Hunt,value-10,DBCE,DBCE,0,148,8.702625755862543,420.7020729532237,5.484757831908382e-05,0.0014960716573155822,False,0.21215084517401445
Hunt,value-10,DBCE,DBCE,0,149,8.705736265574316,420.6966824842524,0.0009639519702346888,0.0015027397625952655,False,0.22690193217866472
Hunt,value-10,DBCE,DBCE,0,150,8.728487416368349,420.9496189425825,5.567582679333327e-07,0.0015013859992015644,False,0.25393768235368774
Hunt,value-10,DBCE,DBCE,0,151,8.739842703722735,421.0517987891376,1.8568756502412853e-06,0.001507820492877964,False,0.2831291866537664
Hunt,value-10,DBCE,DBCE,0,152,8.76229661887479,422.5021750064989,0.041697033819421137,0.001541115642681115,False,0.09522401419831412
Hunt,value-10,DBCE,DBCE,0,153,8.768513046492597,421.3387690159677,1.0106488950611947e-05,0.00151413050452486,False,0.2508532725636031
Hunt,value-10,DBCE,DBCE,0,154,8.769726061834914,421.35423962601766,4.113871029431948e-05,0.001514552223014557,False,0.14018926713015448
Hunt,value-10,DBCE,DBCE,0,155,8.774565337503171,421.39330713081995,4.07213185837918e-06,0.0015181958290637388,False,0.36847738118684265
Hunt,value-10,DBCE,DBCE,0,156,8.704901662208702,420.84733462699523,0.050258972913070465,0.020340645141297044,False,0.0038663148387628014
Hunt,value-10,DBCE,DBCE,0,157,8.710432441739098,420.6656948298113,0.010535353462671537,0.0016952503375121503,False,0.5144845013169133
